smiles,solub
COc1ccc(cc1)c2nc(Nc3ccc(F)c(F)c3)c4ccccc4n2,0.0
Cc1ccc(Nc2cc(Nc3cc(Cl)c(O)c(Cl)c3)ncn2)cc1,0.0
Nc1c(sc2nc(cc(c12)C(F)(F)F)c3cccs3)C(=O)Nc4ccc(OCC#C)cc4,0.0
NS(=O)(=O)CCCC(=O)N1CCC2(CCCN(C2)C(c3ccccc3)c4ccccc4)CC1,1.0
CN(C)CCn1ccc(n1)c2cccc(c2)c3nc(nc(C)c3C)N(C)C,1.0
COc1ccc(NC(=O)c2c[nH]c(n2)c3ccccc3)cc1S(=O)(=O)Nc4ccc(Br)cc4,0.0
Cc1ccc(cc1)N(Cc2cocn2)c3cc(Nc4cc(Cl)c(O)c(Cl)c4)ncn3,0.0
Cc1ccc(cc1)S(=O)(=O)Nc2cc(ccc2C(=O)Nc3nc(cs3)c4ccc(O)cc4)C(F)(F)F,0.0
CN(Cc1ccccc1)C(=O)CNC(=O)c2cc(F)ccc2OCC(=O)Nc3ccc(Br)cc3,0.0
CCOc1ccc(CCNC(=O)c2cc3ccncc3n2Cc4cc(C)cc(C)n4)cc1OCC,1.0
CCn1c(SCc2ccc(cc2)C#N)nnc1c3cccc(c3)S(=O)(=O)N,1.0
COc1ccc(CN(C2CCCCC2)S(=O)(=O)c3ccc(C)cc3)cc1OC,0.0
NS(=O)(=O)c1ccc(Cc2cn(nc2c3ccccc3)c4nc(cs4)C(O)C(F)(F)F)cc1,0.0
Oc1c(Cl)cc(cc1Cl)C(=O)Nc2cc([nH]n2)c3ccccc3,1.0
CCCCN1C(=O)Nc2cc(ccc2C1=O)C(=O)NCCCN3CCCCC3,1.0
O=C(Nc1cccc(c1)S(=O)(=O)N2CCOCC2)c3cc(nc4ccccc34)c5cccnc5,0.0
CCCCC1=C(CCC)N(C)c2ccccc2C1=N,1.0
OC(=O)c1csc(n1)n2ccc(n2)c3cccc(c3)c4ccccc4,1.0
COc1cccc(CN2[C@H]3C=CC(=O)[C@@H]2[C@@H]4[C@H]3C(=O)N(C4=O)c5ccccc5)c1,1.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)nn(C)c4C)C(=O)NCc5cccc(c5)C(=O)NS(=O)(=O)c6ccccc6C#N)cc(C)c1Cl,0.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4cnc(OCCN5CCOCC5)cc4C)C(=O)NS(=O)(=O)c6ccccc6)cc(C)c1Cl,0.0
CN(C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc2ncccc2N3CCCCC3,1.0
Cc1cc(OCCCc2c3C(=O)N(CCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cncc(c6)C(=O)O)cc(C)c1Cl,0.0
CN(C)C(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,0.0
NS(=O)(=O)c1ccc(Oc2c(nn(c2C3CCCCC3)c4nc(cs4)C(=O)O)c5ccccc5)cc1,1.0
Fc1cc(Nc2nc(nc3ccccc23)c4ccncc4)ccc1c5ccc6[nH]ncc6c5,0.0
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]4NCCc5cc(OCCOCCOCCOCCNC(=O)CCCC[C@@H]6SC[C@@H]7NC(=O)N[C@H]67)c(OC)cc45,1.0
CC(C)(C)n1cnc2cc(NCc3ccc(OCC(F)(F)F)cc3)ccc12,0.0
CC(C)CCn1c(Oc2ccc(cc2)C(=O)O)nc3N(C)C(=O)N(C)C(=O)c13,1.0
COc1c(F)cc2c(N3CCC4(CC3)OCCO4)c(cnc2c1F)C(=O)N5CCN(CC5)C(=O)C6CC6,1.0
CCc1ccc(NC(=O)c2[nH]c(C)c(C(=O)C)c2C)cc1S(=O)(=O)Nc3ccc(Br)cc3,0.0
COC(=O)c1ccc(NC(=O)C2=C(C)NC(=NC2c3ccccc3Cl)Nc4oc5ccccc5n4)cn1,0.0
COc1cccc(c1)c2oc3cc(NC(=O)c4ccc(C)c(c4)[N+](=O)[O-])ccc3n2,0.0
COc1ccc(F)cc1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CCC3,0.0
CCOC(=O)C1CCN(CC1)C(=O)C(C)(C)NC(=O)Nc2ccc(cc2)c3ccccc3,1.0
CC(C)(O)Cn1c(NC(=O)c2ccc(s2)c3cn[nH]c3)nc4cc(CO)ccc14,0.0
COc1ccc(cc1)C2Nc3ccccc3C(=O)N2Cc4ccc(nc4)C5CC5,0.0
CN(C)CCNC(=O)c1cccc(c1)c2ccc3[nH]c(nc3c2)c4ccc(OC(F)(F)F)cc4,0.0
CCCCN(Cc1ccccc1)C(=O)C2CCN(CC2)C(=O)c3oc4ccccc4c3,0.0
OC(=O)c1csc(n1)n2nc(cc2O)c3ccc(CCNS(=O)(=O)C4CC4)c(F)c3,1.0
COc1ccc(NC(=O)c2cccc(c2)N3CCCC3)cc1S(=O)(=O)N4CCOCC4,0.0
Cc1ccc(cc1)n2ncc3c(Nc4ccc(Nc5nc6ccccc6[nH]5)cc4)ncnc23,0.0
CC(=O)N1CCc2c(C1)sc3N(CC(=O)c4ccccc4)C(=O)N(C(=O)c23)c5ccccc5,0.0
Oc1cc(OCCOCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)ccc1CN4CCCC(C4)c5nc(ncc5c6ccccc6)c7ccncc7,1.0
CCc1cccc(c1)c2cc(ccc2C)c3nn(cc3Cc4ccc(cc4)S(=O)(=O)N)c5nc(cs5)C(=O)O,1.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)nn(C)c4C)C(=O)NC5CCN(CC5)C(=O)CC(=O)O)cc(C)c1Cl,1.0
CS(=O)(=O)C1CCN(CC1)C(=O)c2cnc3ccc(F)cc3c2N4CCC5(CC4)OCCO5,1.0
Oc1cccc(CN2CCCC(C2)c3nc(ncc3c4ccccc4)c5ccncc5)c1,1.0
Cc1ccc(cc1C)C2=C(Cc3ccccc3)C(=O)c4ccccc24,0.0
CN(C)C(=S)SC(NC(=O)C)C(Cl)(Cl)Cl,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)CC6CC6,0.0
O=C(Nc1ccc(cc1)S(=O)(=O)N2CCOCC2)c3ccc(CN4CCCC(C4)c5ccccc5)cc3,0.0
OC[C@H]1O[C@@H](OCc2ccccc2c3ccccc3)[C@H](O)[C@@H](O)[C@H]1O,1.0
CCOC(=O)N1CCN(Cc2cc3ccc(OC)cc3n2Cc4cccc(C)c4)CC1,0.0
O=C(Nc1ccc(cc1)S(=O)(=O)Nc2nccs2)c3ccncc3,1.0
Cc1ccc(cc1C)C2N(Cc3ccc(Cl)cc3F)C(=O)c4ccccc24,0.0
COc1ccc(NC(=O)c2sc3nc(cc(c3c2N)C(F)(F)F)c4cccs4)cc1,0.0
Cc1cc(N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3)n(C)n1,0.0
C[C@@H]1C[C@H](C)CN(CCCNC(=O)C2CCN(Cc3nc(oc3C)c4c(C)cccc4C)CC2)C1,1.0
C[C@@H](Oc1ccc(F)cc1C(=O)NCC(=O)N(C)c2ccccc2)C(=O)Nc3c(C)cc(I)cc3C,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(Cl)cc4Cl)C(=O)N5CCNCC5)CC(C)C,0.0
Fc1cccc(c1)n2ncc(C(=O)N3CCN(CC3)c4ccccc4F)c2n5cccc5,0.0
Fc1ccc(cc1Cl)S(=O)(=O)NCc2nc3cccnc3n2Cc4ccccc4Cl,0.0
Clc1ccc(OCCN2CCC(CC2)C(=O)n3ccc4cccnc34)c(Cl)c1,1.0
Cc1cc(c(C)n1c2ccc(Cl)c(Cl)c2)c3nnc4CCCCCn34,1.0
COc1ccccc1Nc2ccc3c(O)cc(cc3c2)S(=O)(=O)O,1.0
COc1cc2ncc(c3cccc(NC4CCNC4)n3)n2cc1c5cnn(C)c5,1.0
Brc1ccc(cc1)C(N2CCNCC2)c3ccccc3,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)O)C,1.0
Cc1sc(N)nc1c2ccccn2,1.0
Cc1nc(N2CCN(CC2)c3ccccn3)c4c(C)c(sc4n1)C(=O)Nc5ccc(F)cc5Cl,0.0
Fc1ccc(Cl)cc1CN2[C@H]3C=CC(=O)[C@@H]2[C@H]4[C@@H]3C(=O)N(C4=O)c5ccccc5,1.0
CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(c2)S(=O)(=O)N3CCOCC3)c1C,1.0
Nc1cc(ccn1)c2nc(Nc3ccc(F)c(F)c3)c4ccccc4n2,0.0
CC1(C)CC(CCNc2ccc3[nH]ncc3c2)(CCO1)c4ccccc4,1.0
COc1ccc(CC(=O)Nc2nc(c(C)s2)c3ccc4N(CCc4c3)C(=O)Cc5ccccc5)cc1,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCN[C@@H](CO)C5)CC(C)C,0.0
Nc1c(Cc2ccc(cc2)S(=O)(=O)N)c(nn1c3ncc(s3)C(=O)O)c4ccccc4,1.0
CC(C)(O)Cn1c(NC(=O)c2cnccn2)nc3ccccc13,1.0
FC(F)(F)c1ccc(Cc2cnc(NC(=O)CCc3ccccc3)s2)cc1,1.0
CC(=O)c1c(C)n(c2ccc(OC(F)(F)F)cc2)c3ccc(O)cc13,0.0
Cc1onc(C)c1C(=O)NCCC2CCCN(C2)C(c3ccccc3)c4ccccc4,1.0
Cc1ccccc1C(NC(=O)C2CCN(CC2)C(=O)OC(C)(C)C)c3ncccc3C,1.0
Clc1ccccc1[C@@H](NS(=O)(=O)c2ccc3NC(=O)C=Cc3c2)C(=O)N(Cc4occc4)Cc5cccs5,0.0
CCN1C(=O)[C@H]2[C@@H]3C=CC(=O)[C@H]([C@H]2C1=O)N3Cc4ccccc4,1.0
CCS(=O)(=O)Nc1ccccc1C(=O)Nc2nc(cs2)c3ccccc3,1.0
CN1C(=O)[C@@H]2[C@@H]3C=CC(=O)[C@H]([C@@H]2C1=O)N3Cc4ccccc4,1.0
Cc1cc(OCCCc2c(n(Cc3cccc(c3)C(=O)O)c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)C(F)(F)F)cc(C)c1Cl,1.0
FC(F)(F)c1cccc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3cccc(c3)C(F)(F)F)cc2)c1,0.0
OC(=O)c1csc(n1)n2nc(cc2O)c3cccc(c3)c4ccccc4,1.0
NS(=O)(=O)c1ccc(Cc2c(Nc3cccnc3)n(nc2c4ccccc4)c5nc(cs5)C(=O)O)cc1,1.0
FC(F)(F)c1cccc(NS(=O)(=O)c2ccccc2)c1,1.0
Oc1c(Cl)cc(cc1Cl)c2cccc3[nH]ncc23,0.0
NS(=O)(=O)c1ccc(Cc2c(CC3CC3)n(nc2c4ccc(F)c(c4)c5ccc(F)cc5)c6nc(cs6)C(=O)O)c(F)c1,1.0
CSc1ncc(Cl)c(n1)C(=O)Nc2c(C)cccc2C,0.0
Nc1ncnc(N2CCc3ccccc23)c1[N+](=O)[O-],0.0
CCn1c(SCc2ccc(cc2)C#N)nnc1c3cccc(F)c3,1.0
CC1(C)CC(=O)C2=C(C1)N(C(=O)C(=C2)c3nc(cs3)c4ccc(cc4)C(F)(F)F)c5ccccc5C(F)(F)F,0.0
OC(=O)c1csc(n1)n2nc(CCc3ccccc3)cc2O,1.0
Cc1ccc(cc1)S(=O)(=O)Nc2ccncc2C(=O)Nc3nc(cs3)c4ccccc4,0.0
O=C(NCCCN(CC1CO1)Cc2ccccc2)C3CCN(CC3)C(=O)c4oc5ccccc5c4,1.0
OC(=O)Cc1csc(n1)n2nc(cc2c3ccccc3)C(F)(F)F,1.0
CC1CCN(CCCNC(=O)c2cc3c(Cl)nc4ccccc4c3s2)CC1,1.0
CCOC(=O)N1CCC(CC1)Oc2nc3N(C)C(=O)N(C)C(=O)c3n2Cc4cccc(C)c4,1.0
CC(C)(C)c1ccc(cc1)S(=O)(=O)NNC(=O)c2cccc(Br)c2,1.0
Clc1ccc(NC(=O)c2ccccc2)cc1S(=O)(=O)N3CCOCC3,0.0
CC(C)(C)OC(=O)NCC(=O)N1CCn2c(Br)c(nc2C1(C)C)c3ccc(F)cc3,1.0
COC(=O)c1ccsc1NC(=O)c2ccc(F)cc2Cl,0.0
Nc1c(sc2nc(N3CCOCC3)c4CCCCc4c12)C(=O)N5CCOCC5,1.0
FC(F)(F)Oc1ccc2Nc3ccc(cc3C(=O)Nc2c1)c4cccc(c4)C(=O)NCCN5CCOCC5,0.0
COc1ccc(NC(=O)c2[nH]c(C)c(C(=O)C)c2C)cc1S(=O)(=O)Nc3ccc(Br)cn3,0.0
Oc1c(Cl)cc(Nc2cc(Nc3ccc(OCC(F)(F)F)cc3)ncn2)cc1Cl,0.0
Oc1cccc(c1)N(Cc2cocn2)c3cc(Nc4cc(Cl)c(O)c(Cl)c4)ncn3,1.0
CN(C)CCOc1ccc(Nc2cc(Nc3cc(Cl)c(O)c(Cl)c3)ncn2)cc1,1.0
COc1ccc(cc1)c2cc(O)n(n2)c3nc(cs3)C(=O)O,1.0
Cc1ccccc1C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)CN5CCN(CC5)C(=O)OC(C)(C)C)sc4C,0.0
CCN1C(=O)c2ccccc2S(=O)c3ccc(cc13)C(=O)NCc4ccc(C#N)c5ccsc45,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2ccccc2)Cc3ccccc3,1.0
Nc1c(sc2nc(cc(c12)C(F)(F)F)c3cccnc3)C(=O)Nc4ccc(F)cc4,0.0
Cc1cc(OCCCc2c(n(CC(=O)O)c3c(c(Cl)ccc23)c4c(C)nn(CCN5CCOCC5)c4C)C(F)(F)F)cc(C)c1Cl,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(Cl)c(C)c4)C(=O)N5CCNCC5)CC(C)C,0.0
COC(=O)c1ccc2nc(NC3=NC(C4=C(CCCC4=O)N3)c5n[nH]cc5Cl)oc2c1,0.0
COP(=O)(OC)C1=C(C)NC(=NC1c2ccccc2Cl)Nc3oc4ccccc4n3,1.0
CCOc1ccc(CCNC(=O)c2cc3sccc3n2Cc4ccccn4)cc1OCC,0.0
CCOc1cc2CCN(Cc2cc1OCC)C(=O)c3cc4sccc4[nH]3,0.0
CC(C)(C)c1ccc(cc1)S(=O)(=O)NNC(=O)c2cc[nH]n2,1.0
CCc1cccc(CC)c1N2C(=O)C(=CC(=C2C(C)C)C(=O)O)c3nc(cs3)c4ccc(Cl)cc4,1.0
CN1CCN(CC1)c2ccc(Nc3nc(nc4ccccc34)c5ccncc5)cc2F,1.0
FC(F)(F)Sc1cccc(Nc2ccnc(Nc3cccc(SC(F)(F)F)c3)n2)c1,0.0
CCc1cccc(CC)c1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)NC3,0.0
CC(C)(C)OC(=O)N1CCC(CC1)c2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2,0.0
CCOc1ccc(CNc2ccc3c(c2)nc(CN4CCCCC4)n3C)cc1,1.0
CN(C)c1nc(C)c(C)c(n1)c2cccc(c2)c3ccn(CCN4CCOCC4)n3,1.0
Cc1cc(OCCCc2c(C)c([nH]c2C(=O)O)c3cnn(C)c3)cc(C)c1Cl,1.0
[O-][N+](=O)c1cccc(CSc2nc3ncc(Br)cc3[nH]2)c1,0.0
CCn1c(SCc2ccc(cc2)C#N)nnc1c3ccccc3Cl,1.0
C[C@@H]1C[C@H](C)CN(C1)C(=O)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2,1.0
CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc4ccccn4)cc1OCC,0.0
OC(=O)CNC(=O)C1=C(O)c2ccccc2N(Cc3ccccc3)C1=O,1.0
Clc1ccccc1C2N=C(NCc3cccnc3)NC4=C2C(=O)CCC4,1.0
CC(C)CC1(NC(=O)c2ccccc12)c3ccc(C)c(C)c3,0.0
O=C1CCc2cc(ccc2N1)S(=O)(=O)NC(c3ccccc3)c4ccccc4,1.0
COC(=O)\C=C\c1ccc2c(O[C@@H]3CCN(C3)S2(=O)=O)c1,1.0
CCCCN(CCC(=O)NC1CCN(CC1)C(=O)c2oc3ccccc3c2)Cc4ccccc4,1.0
Oc1c(Cl)cccc1CNc2ccc(cc2)S(=O)(=O)Nc3cccc4ccncc34,0.0
CN1C(=O)N(C)c2nc(OC3CCN(CC3)C(=O)C4CC4)n(Cc5cccc(F)c5)c2C1=O,1.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)n[nH]c4C)C(=O)NS(=O)(=O)c5cccc(CNC(=O)c6ccc(cc6)C(F)(F)F)c5)cc(C)c1Cl,0.0
Cc1ccccc1C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)Cc5cccc(O)c5)sc4C,0.0
Cc1ccc(cc1)S(=O)(=O)Nc2ccc(Br)cc2C(=O)Nc3nc(cs3)c4ccccc4,0.0
COC(=O)CN1C(=O)N(C(=O)c2c3CCN(Cc3sc12)C(=O)C)c4ccccc4,1.0
Fc1cccc(c1)c2csc(NC(=O)c3ccc(cc3NS(=O)(=O)c4ccc(cc4)C(F)(F)F)C(F)(F)F)n2,0.0
CN(C)S(=O)(=O)N1CCN(CC1)C(=O)c2cnc3cc(F)c(F)cc3c2N4CCC(C)(CC4)C#N,1.0
CC1(CCN(CC1)c2c(cnc3c(F)cc(F)cc23)C(=O)N4CCN(CC4)C(=O)N5CCCC5)C#N,1.0
COc1ccc(NS(=O)(=O)c2ccc(N3CCCC3)c(NC(=Nc4cccc(C)c4C)S)c2)cc1,0.0
COc1ccc(CNc2ccc3c(c2)ncn3C(C)(C)C)cc1OC,1.0
Cc1ccc(C)n1c2sc(cc2C(=O)O)c3ccncc3,1.0
Cc1c(c(CO)nn1C)c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)O,0.0
CN1CCN(Cc2nn(C)c(C)c2c3cccc4c(CCCOc5cc(C)c(Cl)c(C)c5)c([nH]c34)C(=O)NS(=O)(=O)c6ccccc6)CC1,0.0
Cc1ccc(cc1)S(=O)(=O)Nc2cccc(c2)C(=O)NCC3(CCCCC3)N4CCCCC4,1.0
COC(=O)C1=C(C)NC(=O)CC1C(=O)Nc2ccc(Cl)cc2,1.0
CN(Cc1cccs1)c2ncnc3ccc(cc23)c4ccc5OCOc5c4,0.0
CN(C)S(=O)(=O)c1cccc(c1)S(=O)(=O)NNC(=O)c2cc(C)n(n2)C(C)(C)C,1.0
CC(C)(C)c1cc(O)c(O)c(CN2CCN(CC2)c3ncccc3C#N)c1,1.0
CCN(c1ccc(CCO)cc1)c2cc(Nc3ccc(OC)c(c3)C(F)(F)F)ncn2,0.0
OC(=O)c1csc(n1)n2nc(cc2c3ccccc3)C(F)F,1.0
Clc1ccc(cc1)c2oc(NC(=O)c3ccc(Cl)c(Cl)c3)nn2,0.0
Cc1ccc2N(CCNC(=O)C3CCN(CC3)C(=O)c4oc5ccccc5c4)CCCc2c1,0.0
Cc1cc(on1)C(=O)N2CCC3(CCCN(C3)C(c4ccccc4)c5ccccc5)CC2,0.0
CC(=O)N1CCc2c(C1)sc3N(Cc4ccccc4C)C(=O)N(C(=O)c23)c5ccccc5,0.0
Cc1cnc(nc1NCC2CCN(CC2)c3cccnc3)c4ccccc4C5COC5,1.0
[O-][N+](=O)c1cccc(c1)n2cccc2\C=C\3/NC(=O)N(C3=O)c4cccc(Cl)c4,0.0
Clc1ccc(CC(=O)Nc2ccc(cc2)S(=O)(=O)Nc3cncnc3)cc1Cl,1.0
Nc1ccccc1CNc2ccc(cc2)S(=O)(=O)Nc3nccs3,1.0
CN(C)C(=O)Oc1cc(nn1c2nc(cs2)C(=O)Oc3ccc4CCCc4c3)c5ccc(F)c(F)c5,0.0
Cc1c(Cl)cccc1n2ncc(C(=O)Nc3ccc(Br)cc3F)c2C4CCNCC4,1.0
Cc1nc(sc1CSc2ccc(Cl)cc2)c3ccc(c(F)c3)C(F)(F)F,0.0
CC(=O)Nc1cc(nn1c2nc(cs2)C(=O)O)c3ccccc3,1.0
Cc1cc(SCc2sc(nc2C)c3cc(Cl)cc(Cl)c3)ccc1OCc4nnn[nH]4,0.0
CC(=O)NC1=NC(C2=C(CCCC2=O)N1)c3ccccc3Cl,1.0
FC(F)(F)Oc1cc(Br)ccc1S(=O)(=O)Nc2cccc(c2)C(=O)NCC3(CCCCC3)N4CCCCC4,1.0
CCc1ccc(cc1[N+](=O)[O-])C(=O)Nc2ccc3oc(nc3c2)c4cccc(OC)c4,0.0
OC(=O)c1csc(n1)n2nccc2c3ccccc3,1.0
COc1ccc(OC)c(c1)N2C=CC=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4,0.0
Cc1oc(CNC(=O)c2oc(cc2)S(=O)(=O)NC(=O)c3[nH]c4c(cccc4c3CCCOc5cc(C)c(Cl)c(C)c5)c6c(C)nn(C)c6C)cc1,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCC(N)C5)C,0.0
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)N[C@@H](C)CO,1.0
C(Cc1ccccc1)N(Cc2cccs2)C3CCNCC3,1.0
Cc1occc1C(=O)NCc2cccc(c2)S(=O)(=O)NC(=O)c3[nH]c4c(cccc4c3CCCOc5cc(C)c(Cl)c(C)c5)c6c(C)n[nH]c6C,0.0
CN(C)CCOc1cc(C)c(cn1)c2cccc3c(CCCOc4cc(C)c(Cl)c(C)c4)c([nH]c23)C(=O)O,0.0
Cc1ccc(cc1c2ccc(F)c(F)c2)c3nn(cc3Cc4ccc(cc4)S(=O)(=O)N)c5nc(cs5)C(=O)O,1.0
C[C@@H]1C[C@H](C)CN(CCCNC(=O)C2CCN(Cc3nc(oc3C)c4cc(C)ccc4C)CC2)C1,1.0
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3ccccc3)c1O,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)CC(C)C,0.0
COc1ccccc1CN2CCN(CC2)C(=S)Nc3cc(C)cc(C)n3,1.0
NS(=O)(=O)c1ccc(Cc2cn(c3nc(cs3)C(=O)O)c4cc(CO)ccc24)cc1,1.0
Cc1cc(OCCCc2c([nH]c3c(c(Cl)ccc23)c4c(C)nn(C)c4C)C(=O)NS(=O)(=O)c5oc(cc5)C(=O)O)cc(C)c1Cl,1.0
Cc1ccccc1C(=O)N2CCc3cc(ccc23)c4cncc(NC(=O)Cc5ccccc5)n4,0.0
CN(C)c1ccc(cc1)C2N(Cc3ccccc3)C(=O)c4ccccc24,0.0
NS(=O)(=O)c1ccc(Cc2c(O)n(nc2c3cccc4ccccc34)c5nc(cs5)C(=O)O)cc1,1.0
Cc1onc(NS(=O)(=O)c2ccc(NC(=O)Cc3ccc(Cl)c(Cl)c3)cc2)c1,1.0
O=C1C=C[C@H]2C3C([C@@H]1N2Cc4ccccc4)C(=O)N(C3=O)c5ccccc5,1.0
OC(=O)c1cc(NC(=S)NCCOCCOCCOCCNC(=O)c2cccc(c2)c3cc(Nc4ccc(OC(F)(F)F)cc4)ncn3)ccc1C5=C6C=CC(=O)C=C6Oc7cc(O)ccc57,1.0
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3ncc(s3)c4ccccc4)c1O,0.0
Cc1ccc(cc1)c2cc(ccc2F)c3nn(c(CC4CC4)c3Cc5ccc(c(F)c5)S(=O)(=O)N)c6nc(cs6)C(=O)O,1.0
Cc1cccc(CN2CCN(Cc3cc(O)c4ccccc4n3)CC2CCO)c1,1.0
Cc1ccc(cc1)n2ncc3c(Nc4ccc(O)c(F)c4)ncnc23,0.0
CN1CCN(CCOc2cc(C)c(cn2)c3cccc4c(CCCOc5cc(C)c(Cl)c(C)c5)c([nH]c34)C(=O)O)CC1,0.0
CN1CCN(CC1)c2ccccc2NS(=O)(=O)c3ccc(cc3)S(=O)(=O)C,1.0
Cc1ccc(cc1C)C2N(Cc3ccccc3)C(=O)c4cccc(C)c24,0.0
CN1CCN(CC1)c2ccc(OCc3ccc(cc3)c4c(C)c(CCCOc5cc(C)c(Cl)c(C)c5)c(C(=O)O)n4Cc6cccnc6)cc2,0.0
CN1C(C(=C2C=CCCN2C1=O)C(=O)C)c3ccccc3,1.0
COc1cccc(C(=O)O)c1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,1.0
Clc1ccc2ncc(c3cc(Br)cc(NC4CNC4)n3)n2c1,1.0
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)NCCc1ccc(F)cc1,1.0
OCc1cc(nn1c2nc(cs2)C(=O)O)c3ccc(F)c(F)c3,1.0
CCOc1ccccc1C(=O)Nc2ccccc2C(=O)Nc3cccc(c3)C(F)(F)F,0.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)nn(C)c4C)C(=O)NCc5cc(C(=O)O)n(C)c5)cc(C)c1Cl,1.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)n(C)nc4CN5CCCC5)C(=O)NCc6cccc(c6)C(=O)O)cc(C)c1Cl,0.0
CCOc1cc(CCNC(=O)c2cc3sccc3n2Cc4ccc(Cl)c(F)c4)cc(F)c1OCC,0.0
Clc1ccc2ncc(c3cccc(NC4CN(C4)C(=O)CC#N)n3)n2c1,1.0
Cc1cc(C)nc(NC(=S)N2CCN(Cc3cccc(OC(F)(F)F)c3)CC2)c1,0.0
COc1ccc(OC)c(c1)N2C3=C(C=C(C2=O)c4cnc([nH]4)c5ccccc5)C(=O)CC(C)(C)C3,0.0
CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2ccc(OC)c(Cl)c2)cc1,0.0
CNC(=O)C1CCCN(C1)c2nnc(C)c3c(C)n(nc23)c4ccc(C)cc4,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c4ccc(Cl)cc4)c(s3)C(=O)OC)C(=O)N5CCNCC5)CC(C)C,0.0
CS(=O)(=O)c1cc(ccc1F)c2cc(O)n(n2)c3nc(cs3)C(=O)O,1.0
COc1cccc(c1)n2ncc3C(CCCc23)NC(=O)c4ccc(C)cn4,1.0
CN(C(c1ccccc1C)c2ccccc2C)C(=O)C3CCN(CCOc4ccc(Cl)cc4Cl)CC3,0.0
CC(=O)c1cccc(c1)N=[N+]=[N-],1.0
CC(=O)Nc1ncc(s1)S(=O)(=O)Nc2cnccc2C(=O)Nc3nc(cs3)c4ccccc4,1.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2cc3c(F)cc(F)cc3[nH]2)Cc4ccccc4,0.0
Fc1ccc(C(=O)NC2=Nc3sccc3C(=O)S2)c(Cl)c1,0.0
O=C1C=CC(=O)N1c2ccc(cc2)N3CCOCC3,0.0
CS(=O)c1cc2c(s1)c3C=NN(Cc4ccnc(N)n4)C(=O)c3n2C,1.0
CN(C)S(=O)(=O)c1ccc(N2CCOCC2)c(c1)C(=O)Nc3nc(cs3)c4ccccc4,0.0
O=C(N1CCC2(CCCN(C2)C(c3ccccc3)c4ccccc4)CC1)c5cnoc5c6ccccc6,1.0
