smiles,herg
COc1ccc(CC(N)C(=O)NC2C(CO)OC(C2O)n3cnc4c(ncnc34)N(C)C)cc1,0.0
CC1=CCC2CC1C2(C)C,0.0
CN(C)CCOC(=O)c1ccc2c(c1)c(C)c(C)n2CCN(C)C,0.0
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,0.0
COc1ccc2C(C(c3ccccc3)C(C)(C)Oc2c1)c4ccc(OCCN5CCCC5)cc4,1.0
CCCN1CCC[C@@H](C1)c2cccc(O)c2,0.0
NC(COC(=O)C=[N+]=[N-])C(=O)O,0.0
NC1(CCCCC1)C(=O)O,0.0
COC(=O)C1=C(C)NC(=C(C1c2ccccc2C(F)(F)F)[N+](=O)[O-])C,0.0
CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,1.0
NC(=O)c1cnccn1,0.0
CN(C)C(=S)SSC(=S)N(C)C,0.0
CN(C)S(=O)(=O)C[C@H]1C[C@H]2[C@@H](Cc3cn(C)c4cccc2c34)N(C)C1,0.0
CCCCCCOC(=O)c1cccnc1,0.0
Nc1nc(cs1)\C(=C\CC(=O)O)\C(=O)NC2C3SCC=C(N3C2=O)C(=O)O,0.0
CN(C)C(=N)NCCC[C@H](N)C(=O)O,0.0
COc1cccc2C(=O)c3c(O)c4C[C@@](O)(C[C@H](O[C@H]5C[C@H](N)[C@@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,0.0
CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3nc(C)c(CC(=O)O)s3)/c4csc(N)n4,0.0
OC(=O)CCCCCCCC(=O)O,0.0
CN1CCc2ccccc2Cc3[nH]c4ccccc4c3CC1,1.0
CN1CCc2c(C1)c3ccccc3n2Cc4ccccc4,1.0
[O-]C(=O)CN(CC(=O)[O-])c1sc(C(=O)[O-])c(CC(=O)[O-])c1C#N,0.0
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,0.0
C[N+]1([O-])[C@@H]2CC(C[C@H]1[C@H]3O[C@@H]23)OC(=O)[C@@H](CO)c4ccccc4,0.0
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0.0
COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1,1.0
C[N+](C)(C)CC#CCN1CCCC1=O,0.0
Cc1ccccc1N2\C(=C\F)\Nc3ccc(N)cc3C2=O,0.0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0.0
Fc1ccc(cc1)C(=O)C2CCN(CCN3C(=S)Nc4ccccc4C3=O)CC2,1.0
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4c(Cl)ccc(O)c4C(=O)C3=C(O)[C@@]2(O)C(=O)C(=C1O)C(=O)N,0.0
CC1OC(OCC2OC(OC3=C(Oc4cc(OCCO)cc(O)c4C3=O)c5ccc(OCCO)c(OCCO)c5)C(O)C(O)C2O)[C@@H](O)C(O)C1O,0.0
OC(=O)c1ccc(OCCCOc2ccc(cc2)C(=O)O)cc1,0.0
COc1cc(ccc1OC(F)F)C2=NNC(=O)C=C2,0.0
CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(=O)(O)[O-])n2cnc3c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS,0.0
Cc1ccc(O)c(c1)n2nc3ccccc3n2,0.0
CC(=O)Oc1ccc(cc1)C2(C(=O)Nc3ccccc23)c4ccc(OC(=O)C)cc4,0.0
C[C@]12CC[C@@H](O)C[C@@H]1CCC3C4CC[C@H](C(=O)CO)[C@@]4(C)CCC23,0.0
C[C@@H]1C[C@@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@@]2(C)[C@@]1(O)C(=O)CO,0.0
CC1C(CCC(C)(C)N1C)OC(=O)C(O)c2ccccc2,0.0
CN(C)c1ccc2c(ccc(\C=C/c3cc(C)n(c3C)c4ccccc4)[n+]2C)c1,1.0
CCCCCCOc1ccc(C(=N)N(CCCC)CCCC)c2ccccc12,1.0
CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5cccc(O)c5C(=O)c4c(O)c23)C(=O)C,0.0
COc1cc(NCCCC(C)N)c2ncccc2c1,0.0
COc1cccc(c1)[C@@]2(O)CCCC[C@@H]2CN(C)C,0.0
CC(=O)CC(C1C(=O)Oc2ccccc2C1=O)c3ccccc3,0.0
[O-][N+](=O)c1oc(\C=N\N2CCOC2=O)cc1,0.0
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,0.0
OC(=O)c1ccccc1c2ccc(cc2)C(F)(F)F,0.0
CCCC[C@H]1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,0.0
C[C@@H](Cc1ccccc1)NCCC(c2ccccc2)c3ccccc3,1.0
[O-][N+](=O)c1cc2NC(=O)C(=O)Nc2cc1[N+](=O)[O-],0.0
COc1ccc(cc1F)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)F,0.0
CC1OC(C)OC(C)O1,0.0
Oc1cc(C=C(C#N)C#N)cc(O)c1O,0.0
CC(N)CCCC(C)(C)O,0.0
C[C@H](CSC(=O)c1ccccc1)C(=O)N2C[C@H](C[C@H]2C(=O)O)Sc3ccccc3,0.0
O[C@@H]1[C@@H](CC[C@](OC(=O)\C=C\c2ccc(O)c(O)c2)([C@H]1O)C(=O)O)OC(=O)\C=C\c3ccc(O)c(O)c3,0.0
Oc1cccc2cccnc12,0.0
CN(C)CCOc1ccc(cc1)\C(=C(\CCCl)/c2ccccc2)\c3ccccc3,1.0
CCON=O,0.0
COc1ccc2C[C@H]3NCC[C@@]4(CCCC[C@@H]34)c2c1,1.0
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c2ccccc2,1.0
C[C@@H](C(=O)O)c1ccc(c(F)c1)c2ccccc2,0.0
CCN1\C(=C/C=C/c2sc3ccccc3[n+]2CC)\Sc4ccccc14,1.0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,0.0
Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,0.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0.0
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC1=O)C(C)O,0.0
N[C@@H](CS(=O)O)C(=O)O,0.0
CCCCS(=N)(=O)CC[C@H](N)C(=O)O,0.0
CC1(C)OC2CC(=O)OC[C@]23C4CC[C@@]5(C)C(OC(=O)C6O[C@]56[C@]4(C)C(=O)CC13)c7cocc7,0.0
Fc1ccc(cc1)C2C(=O)c3ccccc3C2=O,0.0
OC(=O)Cc1csc(n1)c2ccc(Cl)cc2,0.0
COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,0.0
OC(CN1CCC(Cc2ccc(F)cc2)CC1)c3ccc(Cl)cc3,1.0
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)C(O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,0.0
CC(C)OC(=O)Nc1ccc2[nH]c(nc2c1)c3cscn3,0.0
CCCCCCCCCCCCCC(=O)OC(C)C,0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
Nc1cc(C(=C(Cl)Cl)Cl)c(cc1S(=O)(=O)N)S(=O)(=O)N,0.0
COc1ccccc1Oc2c(NS(=O)(=O)c3ccc(cc3)C(C)(C)C)nc(nc2OCCO)c4ncccn4,0.0
CCC(=O)O[C@]1([C@@H](C)C[C@H]2[C@H]3C[C@@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF,0.0
C[C@H]1CC2=C(CCC(=O)C2)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@H]13,0.0
CCN(CC)CCOC(=O)C1(CCCC1)c2ccccc2,0.0
CC(C)CC(CN)CC(=O)O,0.0
[O-]C(=O)c1oc2ccc(Cc3cccnc3)cc2c1,0.0
COC(=O)N\N=C\c1c[n+]([O-])c2ccccc2[n+]1[O-],0.0
Oc1c(I)cc(I)cc1C(=O)Nc2ccc(Oc3ccc(Cl)cc3)c(Cl)c2,0.0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0.0
OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(\C=C\Br)C(=O)NC2=O,0.0
OC(=O)C1CCCN(CCC=C(c2ccccc2)c3ccccc3)C1,1.0
CC(O)CCCCN1C(=O)N(C)c2ncn(C)c2C1=O,0.0
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,0.0
CCC1(Cc2ccccc2O1)C3=NCCN3,0.0
OC[C@H]1O[C@H]([C@H](O)[C@H]1O)n2cnc3c(NCCc4ccccc4)ncnc23,0.0
Brc1ccc(cc1)C2C(=O)c3ccccc3C2=O,0.0
COc1cc(N[C@@H](C)CCCN)c2ncccc2c1,0.0
Brc1c(NC2=NCCN2)ccc3nccnc13,0.0
CN1C(=S)CN=C(c2ccccc2)c3cc(Cl)ccc13,0.0
[O-]C(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,0.0
N=C1Sc2ccccc2C3=NCCCN13,0.0
NC(=N)N1CCc2ccccc2C1,0.0
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,0.0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O,0.0
N[C@H](CCC(=O)NCS(=O)(=O)O)C(=O)O,0.0
CC(=O)OO,0.0
COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1,0.0
Nc1cc(O)nc(N)n1,0.0
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)[C@H]2c5ccc6OCOc6c5)C1=O,0.0
CCC(=O)O[C@@H]1CC(=O)O[C@H](C)C\C=C/C=C\[C@H](O)[C@H](C)C[C@@H](CC=O)[C@H](O[C@@H]2O[C@@H](C)[C@@H](O[C@H]3C[C@](C)(O)[C@H](OC(=O)CC)[C@H](C)O3)[C@H]([C@H]2O)N(C)C)[C@@H]1OC,0.0
CCN(CC)C(=O)c1cccc(C)c1,0.0
O=C1CCc2cc(OCCCCc3nnnn3C4CCCCC4)ccc2N1,0.0
C[C@H](N)Cc1ccccc1,0.0
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)[C@@H](C)Cc2ccc(OC)cc2,1.0
[O-][N+](=O)OC1COC2C(CO[C@@H]12)O[N+](=O)[O-],0.0
Oc1ccc(OCc2ccccc2)cc1,0.0
CCCN(CCC)C(=O)[C@@H](CCC(=O)O)NC(=O)c1ccccc1,0.0
CCOC(=O)c1ccc(O)cc1,0.0
COC(=O)C(C1CCCCN1)c2ccccc2,0.0
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc3ccccc3)NS2(=O)=O,0.0
COc1ccc2NC(=O)\C(=C/c3cnc[nH]3)\c2c1,0.0
COCCc1ccc(OC[C@H](O)CNC(C)C)cc1,0.0
CCCCCCCCCC(=O)NC(CN1CCOCC1)[C@H](O)c2ccccc2,1.0
C[C@@H]1C[C@@H]2[C@H]3C[C@@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]2(C)[C@@H]1C(=O)COC(=O)C(C)(C)C,0.0
C[C@@H](O)[C@H]1C2SC(=C(N2C1=O)C(=O)O)[C@H]3CCCO3,0.0
COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C,0.0
Cn1c(COC(=O)N)ncc1[N+](=O)[O-],0.0
O=C(O[C@@H]1C[C@@H]2C[C@@H]3C[C@H](C1)N2CC3=O)c4c[nH]c5ccccc45,1.0
CN(C)CC[C@@H](c1ccc(Br)cc1)c2ccccn2,1.0
CC(=O)c1ccc2Sc3ccccc3N(CCCN4CCC(CCO)CC4)c2c1,1.0
CNCC[C@@H](Oc1ccc(cc1)C(F)(F)F)c2ccccc2,1.0
Cc1ccc(cc1)S(=O)(=O)N[C@@H](CCCCN)C(=O)CCl,0.0
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0.0
CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@H](CO)O2)C(=O)NC1=O,0.0
NCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,1.0
CN(C)S(=O)(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1,1.0
C\C(=C\C(=O)O)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,0.0
Oc1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-],0.0
COc1ccc2C[C@H]3N(C)CCc4cccc(c34)c2c1O,1.0
CN(C)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3cc4CCCCc4[nH]3)\c2c1,1.0
C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=C(F)C(=O)NC2=O,0.0
CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC,0.0
COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O[C@H]4OC(COC5OC(C)C(O)C(O)[C@H]5O)C(O)C(O)C4O)cc3O2,0.0
CCN(CC)C(=O)c1ccc(O)c(OC)c1,0.0
CC(C)NCC(O)c1ccccc1Cl,0.0
O=C(NNCNNC(=O)c1ccncc1)c2ccncc2,0.0
C[C@@H](NC(=O)\C(=C\c1ccc(O)c(O)c1)\C#N)c2ccccc2,0.0
NC(=N)SCCc1ccc(CCSC(=N)N)cc1,0.0
NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(=O)(=O)N,0.0
NS(=O)(=O)c1cc2c(N[C@@H](CC3CCCC3)NS2(=O)=O)cc1Cl,0.0
CC(NNC(=O)c1ccccc1)c2ccccc2,0.0
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0.0
CN1C(C)(C)CCCC1(C)C,0.0
COP(=S)(OC)Oc1ccc(cc1)S(=O)(=O)N(C)C,0.0
COc1ccc2CC3NCCC45[C@@H](Oc1c24)[C@@H](O)C=C[C@@H]35,0.0
NC(=O)c1cc[n+](CC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)[O-])C3=O)C(=O)[O-])cc1,0.0
CC(C)C1[C@@H]2C[C@@H]3Cc4c(ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)N(C)C,0.0
CCN(CC)CCO[C@H]1CC[C@]2(C)[C@@H]3CC[C@@]4(C)[C@H](CCC4=O)[C@@H]3CC=C2C1,0.0
OC(=O)Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1,0.0
CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2C(=O)NC(=Nc12)N,0.0
OC1=C(C(=O)Nc2cc(Cl)ccc12)c3ccc(Oc4ccccc4)cc3,0.0
NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0.0
CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,0.0
CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,1.0
CCCc1c(O)c(ccc1OCCCOc2ccc(OCC(=O)O)cc2)C(=O)C,0.0
C[C@H](N)[C@@H](O)c1ccccc1,0.0
CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)\[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)C\C(=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)\C)OC)[C@H](C[C@H]4C)OC,0.0
CCCC(=O)[O-],0.0
CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)C)c(\C=N/N5CCN(CC5)C6CCCC6)c(O)c4c3C2=O,0.0
CCOC(=O)C,0.0
NC(=O)c1cc(N2CC2)c(cc1[N+](=O)[O-])[N+](=O)[O-],0.0
CCCN(CCc1ccccc1)C2CCc3c(O)cccc3C2,1.0
CCCCN1CCCC[C@H]1C(=O)Nc2c(C)cccc2C,0.0
O=C1N(CC2CO2)C(=O)N(CC3CO3)C(=O)N1CC4CO4,0.0
CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(c3ccccc3)c4ccccc4,1.0
CC1=CC(=O)Oc2c(C)c3oc(C)cc3cc12,0.0
COC(=O)c1cccnc1,0.0
NC(=O)CN1CC(O)CC1=O,0.0
NC(=O)C(=O)[O-],0.0
[O-]c1ccccc1c2ccccc2,0.0
CCOc1cc(OCC)c(cc1OCC)C(=O)CCC(=O)O,0.0
C[C@@H](N)Cc1c[nH]cn1,0.0
NS(=O)(=O)c1ccc(cc1)C(=O)O,0.0
CCN(CC)CCOC(=O)[C@H](C[C@H]1CCCO1)Cc2cccc3ccccc23,1.0
CC[N+](C)(C)c1cccc(O)c1,0.0
CC(C)c1cc(Cl)c(C)cc1O,0.0
CC(C)NC[C@@H](O)COc1ccc(CC(=O)N)cc1,0.0
Nc1nc(O)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cnc2n1,0.0
CC(=O)Oc1cccc(C(=O)O)c1OC(=O)C,0.0
NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c4ccccc4)c5ccccc5,1.0
CC1(C)CCC(CC1)NC(=O)[C@@H](N)CCC(=O)O,0.0
CC1=C(C=C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)c(C)c5CCC(=O)[O-])c(CCC(=O)[O-])c4C)c(C=C)c3C,0.0
Brc1ccc(cc1)[C@H]2CN3CCSC3=N2,1.0
CO[C@H]1C(C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2C1C(=O)OC)OC(=O)COc6ccc(OC)cc6,1.0
OCCSCCO,0.0
CCCC(C)C1(CC=C)C(=O)NC(=NC1=O)[S-],0.0
CSc1ccc2Sc3ccccc3CC(N4CCN(C)CC4)c2c1,1.0
CO[C@H]1CC=C2CCN3CCC4=C(CC(=O)OC4)[C@]23C1,0.0
CCN(CC)CCOc1ccc(cc1)C(O)(Cc2ccc(Cl)cc2)c3ccc(C)cc3,1.0
Oc1ccc2CC3N(CC=C)CCC45[C@@H](Oc1c24)C(=O)CC[C@@]35O,0.0
COc1nc(N)nc2c1ncn2C3OC(CO)C(O)C3O,0.0
C1CC(C2=NCCN2)c3ccccc3C1,0.0
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(OC(=O)CCC(=O)O)c(C)c(C)c2O1,0.0
C(N(Cc1ncc[nH]1)c2ccccc2)c3ccccc3,1.0
FCOC(C(F)(F)F)C(F)(F)F,0.0
N[C@@H](CSCCCO)C(=O)O,0.0
CO[C@@H]1[C@H](O)CC(=O)O[C@H](C)C\C=C/C=C\[C@H](O[C@H]2CC[C@@H]([C@H](C)O2)N(C)C)[C@H](C)C[C@@H](CC=O)[C@@H]1O[C@@H]3O[C@@H](C)[C@@H](O[C@H]4C[C@](C)(O)[C@H](O)[C@H](C)O4)[C@H]([C@H]3O)N(C)C,0.0
CCc1oc2ccccc2c1C(=O)c3cc(I)c(O)c(I)c3,0.0
CC\C(=C(\CC)/c1ccc(OP(=O)(O)O)cc1)\c2ccc(OP(=O)(O)O)cc2,0.0
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,0.0
COc1ccccc1N2CCN(CCN(C(=O)c3ccc(F)cc3)c4ccccn4)CC2,1.0
CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,0.0
CNCCC(Oc1ccccc1OC)c2ccccc2,1.0
N[C@@H](CO)C(=O)NNCc1ccc(O)c(O)c1O,0.0
C[C@H]1C[C@H]2[C@H]3CC[C@](O)(C(=O)CO)[C@]3(C)C[C@@H](O)[C@@H]2[C@]4(C)C=CC(=O)C=C14,0.0
CC(S)C(=O)NCC(=O)O,0.0
CC1=CC=CN2C(=O)C(=CN=C12)c3nnn[n-]3,0.0
CCC1(C)CC(=O)NC1=O,0.0
CCCC(=O)NCCc1c2c3ccccc3Cn2c4ccc(OC)cc14,0.0
CC[C@]1(NC(=O)N(C)C1=O)c2ccccc2,0.0
CC1(C)C2CCC1(C)C[N+](C)(CCC[N+](C)(C)C)C2,0.0
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0.0
CNNCc1ccc(cc1)C(=O)NC(C)C,0.0
C1CN=C(NC(C2CC2)C3CC3)O1,0.0
COc1ccc(cc1OC2CCCC2)[C@@]3(CC[C@@H](CC3)C(=O)O)C#N,0.0
NC(CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,0.0
CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc2ccccc2,0.0
CCN(CC)CCC[C@H](C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13,1.0
CC(C)N(CCC(C(=O)N)(c1ccccc1)c2ccccn2)C(C)C,1.0
Oc1cc2cc(CCN3CCN(CC3)c4nsc5ccccc45)c(Cl)cc2[nH]1,1.0
Nc1nc(Cl)nc2c1ncn2[C@H]3C[C@H](O)[C@@H](CO)O3,0.0
CC1(C2CCC(O2)C1(C)C(=O)O)C(=O)O,0.0
C[C@H](O)CN(C)C,0.0
NS(=O)(=O)c1cc(cc(N2CCCC2)c1Oc3ccccc3)C(=O)O,0.0
COc1cc(C=C(C#N)C#N)cc(O)c1O,0.0
CC[N+](C)(C)Cc1ccccc1Br,0.0
CNCCCC12CCC(c3ccccc13)c4ccccc24,1.0
C[C@]12CCC(=O)C=C1CCC3C4CC[C@](O)(C(=O)CO)[C@]4(C)CC(=O)C23,0.0
COc1ccc2nccc([C@H](O)[C@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1,1.0
COc1ccc2[C@@H](OC(=O)c2c1OC)[C@H]3N(C)CCc4cc5OCOc5cc34,0.0
N[C@H](CC(=O)O)C(=O)O,0.0
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F,0.0
CC(CCC(=O)O)C1CCC2C3C(CC(=O)[C@]12C)[C@]4(C)CCC(=O)C[C@H]4CC3=O,0.0
CCC1OC(=O)C(C)C(=O)C(C)[C@@H](OC2OC(C)CC(C2O)N(C)C)C(C)(OC)C3(CCCn4cnc(c4)c5cccnc5)CC(C)C(=O)C(C)C6N(C3)C(=O)O[C@]16C,0.0
OCCCNc1ccccc1,0.0
Cc1ccc(O)c2ncccc12,0.0
CN1CCC2(CCN3CCc4c(oc5ccccc45)C3C2)N(C)C1=O,0.0
CN(C)[C@@H]1[C@@H]2C[C@H]3C(=C(O)[C@@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4[C@@]3(C)O,0.0
CCCN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34,1.0
OC(=O)c1ccc(cc1)S(=O)(=O)N(Cl)Cl,0.0
N\C(=N/C(=O)c1nc(Cl)c(N)nc1N)\NCc2ccccc2,1.0
COc1cc(\C=C(/C#N)\C(=O)c2ccc(O)c(O)c2)cc(I)c1O,0.0
Brc1ccc(\C=C\CNCCNS(=O)(=O)c2cccc3cnccc23)cc1,1.0
CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,0.0
CC1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3c(C)c2F)C4CC4,0.0
CC(C)C1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc5ccccc5)NC1=O,0.0
CCOC(=O)c1cccnc1,0.0
CC(C)Oc1cccnc1N(C)C2CCN(Cc3ccccc3)CC2,1.0
CN1CCC(CC1)OC(=O)C(Oc2ccc(Cl)cc2)Oc3ccc(Cl)cc3,1.0
COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4,0.0
CC1=CN(C(=O)C=C1)c2ccccc2,0.0
Nc1ccc(cc1)c2nc3ccc(cc3[nH]2)c4nc5cc(N)ccc5[nH]4,0.0
CN(C)C\C=C(\c1ccc(Br)cc1)/c2cccnc2,1.0
CC(=CCC[C@](C)(O)C1CCC(=CC1)C)C,0.0
Cc1ccc(Nc2ncccc2C(=O)O)cc1C,0.0
C[C@@H](Cc1ccc(O)cc1)NC[C@@H](O)c2cc(O)cc(O)c2,0.0
COCCc1ccc(OCC(O)CNC(C)C)cc1,0.0
OC(=O)CCCCC(=O)O,0.0
S=C=S,0.0
CCN1\C(=C\C=C\C=C\c2sc3ccccc3[n+]2CC)\Sc4ccccc14,1.0
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c2ccccc2,1.0
[O-]S(=O)(=O)c1ccc(C=C)cc1,0.0
Cc1nc(N=Nc2ccc(cc2S(=O)(=O)[O-])S(=O)(=O)[O-])c(COP(=O)([O-])[O-])c(C=O)c1O,0.0
OCC1(CO)COC(OC1)C(Cl)(Cl)Cl,0.0
COc1cc2CCN(C)C[C@H](c3ccccc3)c2cc1OC,0.0
Cc1ccc(cc1C)S(=O)(=O)[O-],0.0
CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2,1.0
Nc1nc(N)nc(NC2CC2)n1,0.0
NCCNCCNCCNCCN,0.0
C[C@@H]1[C@H]2[C@H](O)[C@H]3C(N(C)C)C(=C(C(=O)N)C(=O)[C@@]3(O)C(=C2C(=O)c4c(O)cccc14)O)O,0.0
CC(=O)Nc1ccc(CC(=O)O)cc1,0.0
NCCCCC(=O)O,0.0
Oc1cc(O)c(Cl)cn1,0.0
CC(\C=C\c1cccc(Oc2ccc(F)cc2)c1)N(O)C(=O)N,1.0
Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,0.0
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0.0
Oc1ccc(\C=C(/C#N)\C(=O)c2ccc(O)c(O)c2)cc1O,0.0
CCN(CC)CC#CCOC(=O)[C@](O)(C1CCCCC1)c2ccccc2,1.0
OC1C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,0.0
NC(=O)N1c2ccccc2CC(=O)c3ccccc13,0.0
CC1(OC(=CC1=O)C(=O)O)c2ccccc2,0.0
OC(=O)c1cc(O)c2c(Cl)cc(Cl)cc2n1,0.0
